place_id,place_name,review_id,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJec5AGYQOZ0gRcMxKscmmtJE,Pat Liddy's Walking Tours,ChZDSUhNMG9nS0VJQ0FnSUNaM0szck5BEAE,5,Just Wow!  Incredibly interesting and well informed local guide Eoin brought the history of Dublin alive.  We thoroughly and unreservedly recommend this tour to anyone wanting an introduction to Dublin.  Tremendous value for money and great fun into the bargain.  What more could you ask,9 months ago,2023-10-02 22:57:45.757583,"Hi Trisha. We are so delighted to hear your wonderful review and that you enjoyed the tour so much. We will, of course, let the guide know too. I wonder was it Eoin (a gentleman with a beard)? If you can confirm that (or the date/time you travelled) Ill be able to identify your host. Many thanks indeed Pat Liddy",9 months ago,2023-10-02 22:57:45.757583,0,35,51,True,,
ChIJec5AGYQOZ0gRcMxKscmmtJE,Pat Liddy's Walking Tours,ChZDSUhNMG9nS0VJQ0FnSUR4c1pfVUZREAE,5,"Wonderful, wonderful experience! A perfect way to see and learn about the city. Our tour guide, Eoin, was nothing short of great. His knowledge, joy, and humor were infectious. We left the tour in love with Dublin,  highly recommend!",a year ago,2023-07-02 22:57:45.761865,Hello Caroilne. many thanks for taking teh trouble to contact us about Eoin.He has been with us a number of years now and delighted that he worked a little piece of Dublin magic on you and helped to make your holiday special. All the best Pat Liddy,a year ago,2023-07-02 22:57:45.761865,0,34,5,False,,
ChIJec5AGYQOZ0gRcMxKscmmtJE,Pat Liddy's Walking Tours,ChZDSUhNMG9nS0VJQ0FnSUNza1pEMktBEAE,5,"Enjoyed an utterly splendid Walking Tour of North Inner City, Dublin on 31 January 2020. Blessed with glorious sunshine, the erudite Pat Liddy brought us on a great tour around this fascinating area,  recounting the history of the area, its regeneration (in parts), anecdotes. We were a group of 13 and we spent an exceptional, interesting, hugely informative two hours. Truly, walking about is the best way to appreciate any city. One would do this abroad, lovely to explore our own beautiful capital. Pat is a great author, with books to his name; he has been a newspaper columnist & is a talented artist too. In addition, a real gentleman. He does a wonderful range of Walks & has a fine website. Thank you, Pat. I loved our day out.",4 years ago,2020-07-02 22:57:45.765628,Hi Mary. That is very kind of you and much appreciated that you posted this lovely review. Maybe we can look after you again some day!. Kindest regards. Pat,4 years ago,2020-07-02 22:57:45.765628,0,132,871,True,,
ChIJec5AGYQOZ0gRcMxKscmmtJE,Pat Liddy's Walking Tours,ChdDSUhNMG9nS0VJQ0FnSUNCdEpDQ3FBRRAB,5,"Liam was an amazing tour guide!!  He was so knowledgeable about the architecture, history, and food eateries around Dublin. Would recommend for anyone visiting Dublin for the first time!!",a year ago,2023-07-02 22:57:45.769017,Thank you Chris. Liam is a fabulous guide and we are lucky to have him. Thank you for your review. Pat Liddy,a year ago,2023-07-02 22:57:45.769017,0,128,68,True,,
ChIJec5AGYQOZ0gRcMxKscmmtJE,Pat Liddy's Walking Tours,ChdDSUhNMG9nS0VJQ0FnSURXdXNiUzl3RRAB,5,Our guide was as knowledgeable as she was affable. Dublin has more history than you can pack into two hours but she made a valiant attempt. I would wholeheartedly recommend this tour service to anyone seeing the city for the first time.,2 years ago,2022-07-02 22:57:45.772682,So happy to hear this. I know 2 hours is so little time. We could provide four-3-hour tours and still only cover the half of it. The city is awash with history and stories. Many thanks for your review. Pat Liddy,2 years ago,2022-07-02 22:57:45.772682,0,32,5,False,,
ChIJec5AGYQOZ0gRcMxKscmmtJE,Pat Liddy's Walking Tours,ChZDSUhNMG9nS0VJQ0FnSURSLWJ1VEt3EAE,5,"Mes eleves etaient fatigues, ils venaient de marcher 20 km. Je leur ai dit quils pouvaient abandonner la visite apres un moment sils ne tenaient plus. Aucun nest parti, tant ils etaient captives par notre super guide, Sam Ford. Visite tres informative et drole a la fois, diction claire et parfaite, meme pour des LM3. Je recommande vivement a tous les professeurs !",a year ago,2023-07-02 22:57:45.776217,Many thanks indeed for your great review. Ill be sure to let Sam know. We think very highly of him anyway but great to hear from you too! Kind regards Pat Liddy,a year ago,2023-07-02 22:57:45.776217,0,19,1,False,"My students were tired, they had just walked 20 km. I told them they could abandon the visit after a while if they couldnt take it anymore. None left, as they were so captivated by our super guide, Sam Ford. Very informative and funny visit at the same time, clear and perfect diction, even for LM3s. I highly recommend to all teachers!",
ChIJec5AGYQOZ0gRcMxKscmmtJE,Pat Liddy's Walking Tours,ChdDSUhNMG9nS0VJQ0FnSUN4dDlqNmtnRRAB,5,My partner and I had the most wonderful tour from Pauline. She held everyones interest and managed to get plenty of laughs out of us all too.,a year ago,2023-07-02 22:57:46.159810,"Hi Lorna, Thank you for your lovely feeback!  Pauline is indeed a wonderful guide and we are delighted you both had such an enjoyable morning in the glorious sunshine which showed Dublin at its very best. Lorraine",a year ago,2023-07-02 22:57:46.159810,0,38,,False,,
ChIJec5AGYQOZ0gRcMxKscmmtJE,Pat Liddy's Walking Tours,ChZDSUhNMG9nS0VJQ0FnSURVczZYZE5BEAE,5,An informative and entertaining walk through Dublins history with Eoin - he knows his history and brings it alive.  Highly recommended as a great starting point to see one of the great cities of Europe.,4 years ago,2020-07-02 22:57:46.163574,"Many thanks, Fran. Eoin will be delighted and I will let him know straight away. Delighted that you enjoyed the tour. Pat Liddy.",4 years ago,2020-07-02 22:57:46.163574,0,11,,False,,
ChIJec5AGYQOZ0gRcMxKscmmtJE,Pat Liddy's Walking Tours,ChZDSUhNMG9nS0VJQ0FnSURld3QyWVlREAE,5,Thoroughly enjoyable tour. Im sure we only scratched the surface of the history of this amazing city. Ronan our guide was extremely knowledgeable and a top bloke.,a year ago,2023-07-02 22:57:46.166963,Hi Carl. Many thanks for the review. Glad to hear that. Ronan is a very special person for us and I will pass this lovely review onto him. Kind regards Pat Liddy,a year ago,2023-07-02 22:57:46.166963,0,11,,False,,
ChIJec5AGYQOZ0gRcMxKscmmtJE,Pat Liddy's Walking Tours,ChZDSUhNMG9nS0VJQ0FnSURPX29PWmFnEAE,3,Rating would have been much higher except for the fact the tour guide spoke so softly we could not hear half of his info. We got the walking tour free with our green hop on hop off tickets so it was ok for free. Would have been upset to pay for a tour I could not hear,a year ago,2023-07-02 22:57:46.170326,"Yes, I agree, that was unfortunate you couldnt hear the guide. Due to unprecedented volumes of business we have had to hire some extra people and perhaps one of these otherwise good people are not speaking loud enough with the larger groups that are presenting themselves. I apologise about this. I would like to encourage this particular guide to speak louder and to check they are being heard but I would need to know the date the tour took place. Many thanks Pat Liddy",a year ago,2023-07-02 22:57:46.170326,0,165,21,True,,
ChIJec5AGYQOZ0gRcMxKscmmtJE,Pat Liddy's Walking Tours,ChZDSUhNMG9nS0VJQ0FnSUQ2eXVPeFVnEAE,5,"Our tour guide Ronan was brilliant! Very knowledgeable and witty. Would highly recommend this walking tour, it s good value for money and very interesting",2 years ago,2022-07-02 22:57:46.174043,"Many thanks, Brian. This was Ronans first tour since the end of our lockdown and Im delighted he returned with his usual form and he will be very encoraged by your review. Many thanks. Pat Liddy",2 years ago,2022-07-02 22:57:46.174043,0,1,,False,,
ChIJec5AGYQOZ0gRcMxKscmmtJE,Pat Liddy's Walking Tours,ChZDSUhNMG9nS0VJQ0FnSUNldTVpLWJ3EAE,5,"Very entertaining and interesting walk through some of Dublins history, with guide Eoin.",a year ago,2023-07-02 22:57:46.177369,"Many thanks, Linda, for taking the trouble to send in this review and Eoin will be delighted too as he really does his best every day to give an enjoyable and educational tour. Kind regards. Pat Liddy",a year ago,2023-07-02 22:57:46.177369,0,1,,False,,
ChIJec5AGYQOZ0gRcMxKscmmtJE,Pat Liddy's Walking Tours,ChZDSUhNMG9nS0VJQ0FnSURza0tYSmVBEAE,5,Eoin did wonderfully as our guide. The tour was fun and engaging.,4 years ago,2020-07-02 22:57:46.180703,"Thank you, Siddhi, for your kind words. Ill pass them on to Eoin for sure. Kind regards Pat",4 years ago,2020-07-02 22:57:46.180703,0,49,922,True,,
ChIJec5AGYQOZ0gRcMxKscmmtJE,Pat Liddy's Walking Tours,ChdDSUhNMG9nS0VJQ0FnSURPbE9lSm5BRRAB,5,Brilliant tour of Dublin. Would thoroughly recommend it.,2 years ago,2022-07-02 22:57:46.184289,"Thank you Jake.  I will pass on your comments to Pat H and Im delighted that the weather didnt dampen your enjoyment!  We hope the gig tonight is equally enjoyable for yourself and your Dad.  Kindest regards,   Lorraine Henry",2 years ago,2022-07-02 22:57:46.184289,1,8,,False,,
ChIJec5AGYQOZ0gRcMxKscmmtJE,Pat Liddy's Walking Tours,ChZDSUhNMG9nS0VJQ0FnSUNKcmNuUGVBEAE,5,Clients enjoyed and spoke highly of guide,11 months ago,2023-08-02 22:57:46.187615,"Thanks for letting me know, Michael. Id like to pass this on to the guide. Can you remind me on which date/time the tour took place? All the best Pat",11 months ago,2023-08-02 22:57:46.187615,0,326,130,True,,
ChIJec5AGYQOZ0gRcMxKscmmtJE,Pat Liddy's Walking Tours,ChdDSUhNMG9nS0VJQ0FnSUNZbkt5eTFBRRAB,5,Fantastic tour recommend  to all not to be missed .,5 years ago,2019-07-02 22:57:46.191163,"Thank you Fachtna, for taking the time to publish your lovely 5-star review. Kind regards. Pat Liddy",2 years ago,2022-07-02 22:57:46.191163,0,31,,True,,
ChIJec5AGYQOZ0gRcMxKscmmtJE,Pat Liddy's Walking Tours,ChdDSUhNMG9nS0VJQ0FnSUN4cmZfZmhRRRAB,5,We had a group tour with 13 people. We had a lot of fun on the city tour and Fiona was a wonderful guide.,a year ago,2023-07-02 22:57:46.562842,Thank you very much for your kind review. Fiona is indeed one of the best. Pat Liddy,a year ago,2023-07-02 22:57:46.562842,0,6,,False,,
ChIJec5AGYQOZ0gRcMxKscmmtJE,Pat Liddy's Walking Tours,ChZDSUhNMG9nS0VJQ0FnSURZbnVMcVVBEAE,5,We did the Dublin Highlights and hidden corners tour and it was really nice. You dont just visit the typical tourist spots but actually see something new. Our city guide Fran (was born in Dublin) was very nice and answered all your questions.,5 years ago,2019-07-02 22:57:46.566497,"Many thanks for your lovely review of Frans walk with you. And your are correct, we try to get behind the more popular sites and to also look for things visitors might miss. Many thanks. Pat Liddy",2 years ago,2022-07-02 22:57:46.566497,0,8,,False,Wir haben die Tour Dublin Highlights and hidden corners gemacht und es war wirklich schon. Man klappert nicht die typischen Touri Spots ab sondern sieht wirklich mal etwas Neues. Unsere Stadtfuhrerin Fran (wurde in Dublin geboren) war sehr nett und hat einem alle Fragen beantwortet.,
ChIJec5AGYQOZ0gRcMxKscmmtJE,Pat Liddy's Walking Tours,ChdDSUhNMG9nS0VJQ0FnSURheEpDUGhBRRAB,5,"We had the German-language tour with Sam on August 13, 2021. It was just wonderful.",2 years ago,2022-07-02 22:57:46.570184,"Many thanks for your kind review, Per, which is especially nice as we have only just returned to guiding after 17 months of Covid lockdown.",2 years ago,2022-07-02 22:57:46.570184,0,6,3,False,Wir hatten am 13. August 2021 die deutschsprachige Fuhrung mit Sam. Es war einfach wunderbar.,
ChIJec5AGYQOZ0gRcMxKscmmtJE,Pat Liddy's Walking Tours,ChZDSUhNMG9nS0VJQ0FnSUQyb0lxeU5BEAE,5,Nice walk and information! Good guide that Ouen. (SEAN),2 years ago,2022-07-02 22:57:46.574106,"Many thanks, Sylvie, for sening us this lovely review. Kind regards. Pat Liddy",2 years ago,2022-07-02 22:57:46.574106,0,39,2,False,Leuke wandeling en informatie! Goede gids die Ouen. (SEAN),
ChIJec5AGYQOZ0gRcMxKscmmtJE,Pat Liddy's Walking Tours,ChZDSUhNMG9nS0VJQ0FnSUQydTlfRmN3EAE,5,,2 years ago,2022-07-02 22:57:46.577873,"Many thanks Nathalia.  We are delighted you enjoyed your tour with us and hope to welcome you back to Dublin again.  Kindest regards,  Lorraine Henry",2 years ago,2022-07-02 22:57:46.577873,0,11,1218,False,,
ChIJec5AGYQOZ0gRcMxKscmmtJE,Pat Liddy's Walking Tours,ChdDSUhNMG9nS0VJQ0FnSUM2MmRTRXVBRRAB,5,,2 years ago,2022-07-02 22:57:46.580981,"Thanks for your 5 stars, Jerzy. Much appreciated. Pat Liddy",2 years ago,2022-07-02 22:57:46.580981,0,4,,False,,
ChIJec5AGYQOZ0gRcMxKscmmtJE,Pat Liddy's Walking Tours,ChZDSUhNMG9nS0VJQ0FnSURzME9UREJnEAE,5,,4 years ago,2020-07-02 22:57:46.583978,Thanks you Aaron. You dont say which tour you were on but I truly asppreciate you sending us the review.. Kind regards Pat,4 years ago,2020-07-02 22:57:46.583978,0,85,5,True,,
ChIJ60rQWpcOZ0gRMKVjaZ_XYMY,National Museum of Ireland - Natural History,ChdDSUhNMG9nS0VJQ0FnSUQ5cElhbXVBRRAB,5,"My visit to the National Museum of Ireland - Natural History was an immersive journey into the captivating realm of the natural world. Nestled in Dublin, this museum, also known as the Dead Zoo, is a treasure trove of biodiversity, offering visitors a glimpse into the wonders of nature through its extensive collection of specimens. As I stepped into the museum, I was greeted by the grandeur of its Victorian-era architecture, which exuded a sense of history and nostalgia. The building itself was a testament to the museums rich heritage, providing a fitting backdrop for the awe-inspiring exhibits that awaited inside. The museums collection spans a wide range of natural history disciplines, including zoology, geology, and paleontology, with each gallery offering a unique perspective on the diversity of life on Earth. From towering skeletons of prehistoric giants to delicate taxidermy specimens of exotic birds and mammals, every corner of the museum was filled with wonders to behold. One of the highlights of my visit was the museums iconic Balcony of Beasts, where rows of glass cases displayed a menagerie of animals from around the world. From lions and tigers to elephants and giraffes, the lifelike dioramas offered a glimpse into the habitats and behaviors of these magnificent creatures. Moreover, the museums educational displays and interactive exhibits provided valuable insights into topics such as evolution, ecology, and conservation, making it an enriching experience for visitors of all ages. Whether it was learning about the geological history of Ireland or discovering the intricate adaptations of insects, there was always something new and fascinating to explore. Overall, my visit to the National Museum of Ireland - Natural History was a truly memorable and enlightening experience. With its extensive collection, informative exhibits, and historic ambiance, this museum serves as a testament to the beauty and diversity of the natural world, inspiring wonder and curiosity in all who visit.",3 months ago,2024-04-02 22:57:46.787043,,,,4,186,98,True,,
ChIJ60rQWpcOZ0gRMKVjaZ_XYMY,National Museum of Ireland - Natural History,ChdDSUhNMG9nS0VJQ0FnSURMbFp2WS1BRRAB,4,Great place. Upstairs was closed for renovations but it was still good. Can be quite busy but lots to see and find out about.,3 days ago,2024-06-29 22:57:46.790730,,,,0,91,218,True,,
ChIJ60rQWpcOZ0gRMKVjaZ_XYMY,National Museum of Ireland - Natural History,ChdDSUhNMG9nS0VJQ0FnSURkejQzbzFRRRAB,5,"Built is the 1800s this building is full of curiosities, (stuffed creatures), that would have been incredibly popular in the victorian era, currently the top floor is closed, due to refurbishment, however, there is still lots to see. It is free and well worth a visit.",4 months ago,2024-03-02 22:57:46.794608,,,,1,414,3111,False,,
ChIJ60rQWpcOZ0gRMKVjaZ_XYMY,National Museum of Ireland - Natural History,ChZDSUhNMG9nS0VJQ0FnSUNEaHZHTVVnEAE,5,Awesome Museum! Animals on the ground floor were very cool to learn about and where they may have previously roamed around Ireland. Giant deer skeletons were very epic. Shame that the two upper floors are closed due to the roof being refurbished as it looks like they had some very impressive stuff up there. Although it sounds like it will be closed for a long time yet.,3 months ago,2024-04-02 22:57:46.797576,,,,2,22,165,True,,
ChIJ60rQWpcOZ0gRMKVjaZ_XYMY,National Museum of Ireland - Natural History,ChdDSUhNMG9nS0VJQ0FnSUNUNGNmbnZnRRAB,5,"What a surprising treasure! Full of faithfully preserved wildlife from birds, fish to foxes to wild Irish deer (enormous!!) and everything in between. And its free!",a month ago,2024-06-02 22:57:46.800712,,,,1,193,1319,True,,
ChIJ60rQWpcOZ0gRMKVjaZ_XYMY,National Museum of Ireland - Natural History,ChdDSUhNMG9nS0VJQ0FnSUNkakpMd193RRAB,5,"Love it! Even love it more after realizing the animals I saw were all real samples, which means that the  dead zoo  is legit! Fancinatdd by some creatures such as the size of an eagle, some super huge fish, Irish giant deer etc. it was an amazing experience, will definitely visit again",4 months ago,2024-03-02 22:57:46.803696,,,,2,41,47,True,,
ChIJ60rQWpcOZ0gRMKVjaZ_XYMY,National Museum of Ireland - Natural History,ChZDSUhNMG9nS0VJQ0FnSURkMXVMSGRREAE,5,"Unique Museum with a big virety of different animals from different habitats. Great for a day out with the children. Also was recently renovated, so the second floor was closed when visited.",4 months ago,2024-03-02 22:57:46.806850,,,,1,29,308,True,,
ChIJ60rQWpcOZ0gRMKVjaZ_XYMY,National Museum of Ireland - Natural History,ChdDSUhNMG9nS0VJQ0FnSUN6dG9tZjd3RRAB,5,"Small but very A visit to the National Museum of Ireland - Natural History is a truly enriching experience that I highly recommend to all nature lovers and history enthusiasts. From the moment you step inside, you are transported into a world of wonder and discovery. The museums impressive collection of natural specimens is both extensive and fascinating. From towering dinosaur skeletons to intricate insect displays, there is something to captivate visitors of all ages. The detailed exhibits are educational and engaging, providing a deeper understanding of the natural world and its biodiversity. The museum itself is a beautiful architectural gem, with its grand Victorian-style building and intricate ironwork. The ambiance is peaceful and serene, allowing visitors to immerse themselves in the wonders of nature at their own pace. Overall, the National Museum of Ireland - Natural History is a hidden gem that deserves to be explored and appreciated. Its a place where you can learn, marvel, and connect with the natural world in a meaningful way. Dont miss the opportunity to visit this treasure trove of natural history!",a month ago,2024-06-02 22:57:46.810309,,,,1,24,110,True,,
